PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM
0.1951640759930915,0.1323971915747241,0.0378232332755596,0.5029223600231901,0.2525252525252525,0.0064969502254972,0.135755258126195,0.7337278106508869,0.3927392739273927,0.0,0.12
0.1744386873920552,0.1263791374122367,0.0345944521791689,0.5029223600231901,0.2121212121212121,0.0041647834419889,0.135755258126195,0.717948717948719,0.3894389438943894,0.0,0.15
0.1433506044905008,0.1023069207622868,0.0281368899863874,0.4978501392071003,0.202020202020202,0.0041647834419889,0.1338432122370937,0.7140039447731752,0.3910891089108911,0.0,0.11
0.1329879101899827,0.0992978936810431,0.0249081088899967,0.5029223600231901,0.1919191919191919,0.0041647834419889,0.1376673040152963,0.7021696252465475,0.3910891089108911,0.0,0.13
0.1364421416234887,0.0962888665997993,0.0249081088899967,0.51306680165537,0.1919191919191919,0.0041647834419889,0.1147227533460803,0.6883629191321496,0.3877887788778877,0.0,0.11
0.1502590673575129,0.1013039117352056,0.0249081088899967,0.4978501392071003,0.2424242424242424,0.0041647834419889,0.1281070745697896,0.6706114398422081,0.3894389438943894,0.0,0.1399999999999999
0.1519861830742659,0.119358074222668,0.0249081088899967,0.4826334767588305,0.2828282828282828,0.0041647834419889,0.1108986615678776,0.6587771203155803,0.3910891089108911,0.0,0.09
0.1416234887737478,0.1163490471414242,0.0184505466972152,0.4674168143105608,0.2323232323232323,0.0041647834419889,0.0975143403441682,0.6627218934911241,0.3877887788778877,0.0,0.1399999999999999
0.1485319516407599,0.1213640922768304,0.0119929845044337,0.4522001518622912,0.2424242424242424,0.0041647834419889,0.1032504780114722,0.668639053254438,0.3927392739273927,0.0,0.1399999999999999
0.1640759930915371,0.1354062186559679,0.0184505466972152,0.4775612559427407,0.2727272727272727,0.0064969502254972,0.1147227533460803,0.668639053254438,0.3993399339933993,0.0,0.08
0.3246977547495682,0.2808425275827482,0.1088564173961559,0.5739334514484487,0.5555555555555556,0.0111612837925136,0.1892925430210325,0.660749506903354,0.4075907590759076,0.0,0.05
0.2884283246977547,0.2407221664994985,0.0991700741069837,0.6246556596093477,0.4343434343434343,0.0064969502254972,0.2409177820267686,0.6429980276134124,0.429042904290429,0.0,0.11
0.2694300518134715,0.2256770310932798,0.1120851984925466,0.6398723220576173,0.3535353535353535,0.0064969502254972,0.254302103250478,0.619329388560157,0.4174917491749175,0.0,0.15
0.238341968911917,0.1915747241725175,0.1282291039745003,0.609438997161078,0.2727272727272727,0.0088291170090054,0.2676864244741874,0.5917159763313613,0.4191419141914191,0.0,0.17
0.2089810017271157,0.1624874623871615,0.1217715417817188,0.5739334514484487,0.2121212121212121,0.0204899509265465,0.3001912045889101,0.5739644970414197,0.4191419141914191,0.0,0.05
0.2055267702936096,0.1554663991975927,0.1153139795889374,0.5840778930806285,0.202020202020202,0.0228221177100547,0.3040152963671128,0.570019723865876,0.4108910891089109,0.0,0.11
0.1917098445595854,0.1554663991975927,0.1023988552033744,0.5992945555288982,0.1919191919191919,0.0181577841430383,0.2963671128107075,0.5680473372781094,0.4108910891089109,0.0,0.0699999999999999
0.2210708117443868,0.1855566700100301,0.08302616862503,0.6449445428737073,0.2626262626262626,0.0088291170090054,0.2562141491395793,0.5779092702169635,0.4141914191419141,0.0,0.04
0.307426597582038,0.2467402206619859,0.1056276362997652,0.6956667510346062,0.4141414141414141,0.0088291170090054,0.2122370936902485,0.5818540433925037,0.4224422442244224,0.0,0.12
0.3246977547495682,0.2657973921765296,0.08302616862503,0.6956667510346062,0.4545454545454545,0.0111612837925136,0.1873804971319311,0.5877712031558211,0.4174917491749175,0.0,0.08
0.307426597582038,0.2316950852557673,0.0539671387575133,0.6398723220576173,0.404040404040404,0.0088291170090054,0.1873804971319311,0.5917159763313613,0.4273927392739274,0.0,0.02
0.2642487046632124,0.1885656970912738,0.0539671387575133,0.5891501138967183,0.3434343434343434,0.0064969502254972,0.1835564053537285,0.5996055226824453,0.4207920792079208,0.0,0.15
0.2711571675302245,0.2006018054162487,0.0475095765647318,0.5739334514484487,0.3838383838383838,0.0064969502254972,0.1644359464627151,0.5976331360946752,0.4191419141914191,0.0,0.22
0.2918825561312608,0.19358074222668,0.0507383576611226,0.5536445681840891,0.3535353535353535,0.0064969502254972,0.1548757170172084,0.5936883629191314,0.4174917491749175,0.0,0.06
